"DEPT,m","LITHOLOGY_GEOLINK,_",LITH,"GR,gAPI","NPHI,m3/m3","RHOB,g/cm3","DTC,us/ft","RDEP,ohm.m","RMED,ohm.m","Igr,m3/m3",GR_s,GR_std,RHOB_std,NPHI_std,DTC_std,"DPHI,m3/m3","deltaPHI,m3/m3","APHI,m3/m3",log10RMED,log10RDEP,M,N,"DT_m,us/ft","rho_m,g/cm3","Vp,km/s",rho_Vp,rho_Vp2,GR_grad,RHOB_grad,NPHI_grad,DTC_grad,log10RDEP_grad,log10RMED_grad,DPHI_grad,deltaPHI_grad,APHI_grad,M_grad,N_grad,DTm_grad,rhom_grad,rhoVp_grad,rhoVp2_grad,"groupTop,m","DgroupTop,m",Cromer Knoll,Hegre,Rogaland,Rotliegend,Shetland,Vestland,Viking,Zechstein,LITH_g,prob_c,prob_a
2053.5,5,5,55.51900101,0.41742,2.175127268,128.9013825,0.600990236,1.00800395,0.262908103,1.267711011,14.68526052,0.066374624,0.012194763,6.125258044,0.312791071,0.104628929,0.365105536,0.003462234,-0.221132584,0.511422202,0.495759069,85.84057554,3.01710884,2.364598302,5.143302246,12.16184376,-16.40802,-0.132967,0.06799984,2.4768064,-0.02071568,-0.017295981,0.07775848,-0.00975864,0.07287916,0.037318924,-0.001795626,-7.904852633,0.007309222,-0.412250591,-1.205598043,2052,1.5,0,0,1,0,0,0,0,0,1,0.000277509,2.23E-08
2053.625,5,5,53.46799851,0.42591998,2.158506393,129.2109833,0.598005831,1.002011657,0.25250859,1.157686056,13.87109524,0.063676497,0.012570247,6.570974328,0.322510881,0.103409099,0.374215431,0.000872774,-0.223294581,0.516087067,0.495534615,84.85246896,3.018022493,2.358932518,5.091770922,12.011144,-3.22399904,-0.160614008,0.049200296,6.3994136,-0.027836471,-0.052617352,0.09392632,-0.044726024,0.071563308,0.016598897,0.026694232,2.245565974,-0.10798286,-0.627174259,-2.061573035,2052,1.625,0,0,1,0,0,0,0,0,1,0.000344644,1.69E-08
2053.75,5,5,53.06499863,0.432070017,2.138429642,130.01091,0.58901757,0.994015634,0.250465198,1.136067339,12.6847979,0.063316227,0.013833071,6.998384529,0.334251671,0.097818346,0.383160844,-0.002606785,-0.22987175,0.51816193,0.498871394,85.13316471,3.004524635,2.344418559,5.013374139,11.75344737,3.47201536,-0.139591216,-0.05024028,20.3200688,-0.038641808,-0.089553356,0.08163229,-0.13187257,0.015696005,-0.116745836,0.106940593,44.47565679,-0.41848642,-1.089539856,-4.307194568,2052,1.75,0,0,1,0,0,0,0,0,1,0.000408111,1.15E-08
2053.875,5,5,53.49900055,0.425789982,2.12098074,132.5509186,0.574029326,0.983021438,0.252665784,1.159349145,11.20080695,0.065377503,0.017762031,7.406860605,0.344455708,0.081334274,0.385122845,-0.007437011,-0.24106592,0.5035687,0.512238969,90.69262181,2.952213833,2.299493609,4.877181657,11.21504805,3.63998416,-0.10713768,-0.093199728,24.1506344,-0.057092092,-0.167574088,0.062653614,-0.155853342,-0.015273057,-0.169336497,0.133695699,56.86146215,-0.493434415,-1.109706238,-4.492808943,2052,1.875,0,0,1,0,0,0,0,0,1,0.000494031,8.11E-09
2054,5,5,53.95399857,0.414140016,2.10758853,135.5697479,0.546999991,0.967000008,0.254972831,1.183757275,9.508160015,0.068746541,0.020926428,7.769232661,0.352287409,0.061852607,0.383213713,-0.014573522,-0.262012681,0.482401638,0.528950931,97.80030458,2.890534531,2.248289128,4.738468378,10.65344694,1.05599976,-0.074502944,-0.09599996,25.9244384,-0.07979982,-0.229275613,0.043568973,-0.139568933,-0.026215493,-0.203322398,0.12329178,58.00623345,-0.428184177,-1.048557818,-4.292080847,2052,2,0,0,1,0,0,0,0,0,1,0.00054798,5.66E-09
2054.125,5,5,54.08599854,0.402140021,2.098275662,138.8103027,0.512068272,0.945042849,0.25564213,1.190838344,7.691976201,0.072772791,0.022263025,8.027912407,0.357733531,0.04440649,0.379936776,-0.0245485,-0.290672132,0.456986338,0.544362403,105.0510838,2.837011509,2.19580236,4.60739865,10.11693683,0.08801264,-0.056682592,-0.008560176,23.7816168,-0.070584788,-0.202638311,0.033147715,-0.041707891,0.012293769,-0.194203514,0.036122065,40.906674,-0.120895153,-0.894664652,-3.620256834,2052,2.125,0,0,1,0,0,0,0,0,1,0.000542718,3.96E-09
2054.25,5,5,54.09700012,0.401069999,2.091190338,141.7830048,0.483056665,0.926037133,0.255697913,1.191428518,5.843218388,0.076589723,0.022035322,8.196139717,0.361876995,0.039193004,0.381473497,-0.033371598,-0.316001921,0.432710899,0.548877662,110.164418,2.821899615,2.149763935,4.495565569,9.664404725,5.19198608,-0.060316088,0.028800008,18.5721432,-0.072026656,-0.184690473,0.035272566,-0.006472558,0.032036287,-0.147300218,0.003973739,27.38259085,-0.013178178,-0.70696345,-2.740865823,2052,2.25,0,0,1,0,0,0,0,0,1,0.000477955,2.89E-09
2054.375,5,5,54.74599838,0.40467,2.083650827,144.1045227,0.458048821,0.907037139,0.258988629,1.22624369,4.28701746,0.079238052,0.021809702,8.310919428,0.366286066,0.038383934,0.385478033,-0.04237493,-0.33908823,0.414298372,0.549374379,113.5872419,2.820252342,2.115131326,4.407195138,9.321796497,11.62402344,-0.081264496,0.040240048,17.1684568,-0.085285724,-0.194999321,0.047523097,-0.007283049,0.043881573,-0.128568002,0.00410304,23.94349303,-0.013582,-0.686726556,-2.525494999,2052,2.375,0,0,1,0,0,0,0,0,1,0.000395017,2.09E-09
2054.5,5,5,56.19900131,0.409700006,2.073492765,146.2505798,0.433048815,0.885042965,0.266356013,1.304189271,3.330141684,0.079779611,0.022131369,8.315732726,0.372226453,0.037473553,0.39096323,-0.053035646,-0.363463145,0.398227371,0.549887259,116.5801785,2.818554592,2.084094235,4.321354318,9.006109622,13.17599488,-0.077192304,0.027519944,10.1088872,-0.067424262,-0.155980705,0.045141698,-0.017621754,0.036330821,-0.06612699,0.014031309,13.82935922,-0.046255978,-0.455632753,-1.558620252,2052,2.5,0,0,1,0,0,0,0,0,1,0.000314036,1.42E-09
2054.625,6,6,57.84600067,0.413139999,2.063843727,147.5141907,0.414037108,0.868033171,0.274707047,1.392541689,2.944996688,0.0777085,0.022706473,8.027625509,0.377869165,0.035270834,0.395504582,-0.061463678,-0.382960734,0.389961498,0.551641173,118.3088484,2.812772595,2.066241823,4.264400224,8.811282091,11.59198,-0.078165056,0.027600048,11.5682368,-0.040313183,-0.102303172,0.045710559,-0.018110511,0.036655304,-0.080830263,0.014722902,16.48438955,-0.048220712,-0.491112995,-1.689190801,2052,2.625,0,0,1,0,0,0,0,0,1,0.000262003,1.00E-09
2054.75,6,6,59.29499817,0.416590005,2.054073095,148.9602203,0.402023435,0.858019531,0.282054122,1.470272401,2.917569084,0.073162362,0.023479815,7.48850054,0.383582985,0.03300702,0.400086495,-0.066502826,-0.39574863,0.379857715,0.553481535,120.3693971,2.806745006,2.046183804,4.2030111,8.600133241,8.35202024,-0.099643704,0.071199896,8.8043216,-0.024412758,-0.052346735,0.058271172,0.012928724,0.064735534,-0.048187343,-0.015407713,6.819428306,0.050471449,-0.44899187,-1.416566567,2052,2.75,0,0,1,0,0,0,0,0,1,0.000237527,7.53E-10
2054.875,6,6,60.3390007,0.425489992,2.041617632,150.0607605,0.39601171,0.85201174,0.287347689,1.52627737,2.987647289,0.067432407,0.024480629,6.762340438,0.390866882,0.03462311,0.408178437,-0.069554421,-0.402291972,0.373834297,0.551555571,121.2218256,2.813053937,2.031177166,4.146887116,8.42306242,5.7120056,-0.13745308,0.125920056,4.295288,-0.016365865,-0.026471857,0.080381918,0.045538138,0.103150987,0.008230671,-0.048911835,-7.586920387,0.162583484,-0.396472079,-1.042673258,2052,2.875,0,0,1,0,0,0,0,0,1,0.000227887,5.68E-10
2055,6,6,61.0530014,0.441229999,2.024435997,150.5976715,0.393005878,0.848007798,0.290967996,1.564579563,3.046613958,0.06175507,0.025677551,5.869357814,0.400914622,0.040315377,0.42107231,-0.071600154,-0.405600954,0.374863131,0.545441592,120.2734606,2.833376873,2.023935611,4.097328106,8.292728263,2.01599128,-0.179794312,0.18112016,3.0161136,-3.20E-05,0.026369102,0.105142873,0.075977287,0.143131516,0.037164217,-0.082890258,-17.5920925,0.284011725,-0.444838227,-1.063744542,2052,3,0,0,1,0,0,0,0,0,1,0.000226662,4.03E-10
2055.125,6,6,61.30500031,0.463870019,2.001961708,150.9746857,0.395999998,0.84799999,0.292245745,1.578097913,3.17119663,0.05684746,0.026627964,4.808848643,0.414057481,0.049812538,0.43896375,-0.071604153,-0.402304816,0.379508658,0.53508031,118.074449,2.868878338,2.018881436,4.041723328,8.159760195,-5.34399416,-0.168042184,0.050399776,0,0.004094651,0.034918513,0.098270283,-0.047870507,0.07433503,0.065011515,0.040283428,-6.746752395,-0.139386469,-0.339257246,-0.684920155,2052,3.125,0,0,1,0,0,0,0,0,1,0.000245214,2.76E-10
2055.25,6,6,60.63700104,0.470169991,1.980956435,150.9746857,0.400000006,0.848999977,0.288858686,1.542263442,3.414117393,0.052676958,0.026741078,3.790316663,0.426341266,0.043828725,0.448255629,-0.071092322,-0.397940002,0.387635097,0.540115738,117.231105,2.85145503,2.018881436,3.999316172,8.074145176,-14.92001344,-0.166969296,-0.023039816,-8.9510504,0.004082036,0.060158817,0.097642863,-0.120682679,0.037301524,0.160645796,0.117929692,-13.69883887,-0.393509573,-0.100724555,0.277408254,2052,3.25,0,0,1,0,0,0,0,0,1,0.000330986,2.03E-10
2055.375,6,6,58.77199936,0.467290014,1.960085273,149.8558044,0.406986356,0.849998057,0.279402281,1.442216404,3.658799384,0.04903251,0.025947513,2.957802608,0.438546624,0.02874339,0.452918319,-0.070582067,-0.39042015,0.407715822,0.55485695,115.5187501,2.802266333,2.033955184,3.986725603,8.108821207,-21.07998656,-0.12592888,-0.087760208,-10.9580072,0.008157244,0.075961059,0.07364262,-0.161402828,-0.007058794,0.170407437,0.166922959,-8.29399155,-0.522542933,0.035716799,0.671733127,2052,3.375,0,0,1,0,0,0,0,0,1,0.000537971,1.59E-10
2055.5,6,6,56.13700104,0.456319988,1.944344163,148.4860535,0.415982425,0.851996064,0.266041644,1.300863299,3.84326737,0.045735342,0.024560215,2.440228554,0.447751951,0.008568037,0.45203597,-0.069562412,-0.380925018,0.429016751,0.57572232,114.4820012,2.736948466,2.05271797,3.991190202,8.192787848,-16.86401368,-0.052945136,-0.031839848,-7.3968512,0.004083469,0.05801079,0.030962068,-0.062801916,-0.00043889,0.103103529,0.066460291,-9.173957397,-0.197657876,0.090705014,0.598040489,2052,3.5,0,0,1,0,0,0,0,0,1,0.000943257,1.40E-10
2055.625,6,6,54.02899933,0.452340007,1.937726021,147.5614471,0.422986329,0.852998018,0.255353119,1.187780652,3.962367861,0.042889134,0.023557527,2.288273274,0.45162221,0.000717797,0.451981108,-0.069051978,-0.373673669,0.441904693,0.584029856,113.3352565,2.712241232,2.065580111,4.002528329,8.267542909,-8.32800296,0.039604184,0.020560024,-2.566528,0.004070673,0.048952754,-0.023160342,0.043720366,-0.001300159,0.008660452,-0.046346809,-7.562415414,0.13723955,0.151751291,0.458247646,2052,3.625,0,0,1,0,0,0,0,0,1,0.001281236,1.39E-10
2055.75,6,6,52.98799896,0.45491001,1.942676544,147.2406311,0.428988278,0.853998005,0.250074774,1.131936732,4.029931622,0.041136953,0.022540785,2.381162343,0.448727167,0.006182843,0.451818589,-0.068543144,-0.367554575,0.442987249,0.578236505,112.3899546,2.729396175,2.070080711,4.021497241,8.324823865,1.37600712,0.133692744,0.045520072,-7.815796,-0.004054649,0.040276059,-0.078182891,0.123702963,-0.01633141,0.019735265,-0.128025449,-20.9549336,0.393798646,0.493497502,1.47325155,2052,3.75,0,0,1,0,0,0,0,0,1,0.001288619,1.60E-10
2055.875,6,6,53.15999985,0.460600019,1.959388137,146.2636566,0.43399021,0.853001952,0.250946897,1.14116363,4.046405022,0.041564099,0.020955739,2.549913805,0.438954306,0.021645713,0.449777162,-0.069049975,-0.362520067,0.445454157,0.562233324,109.7705879,2.778621006,2.083907905,4.083184428,8.508980309,1.1440124,0.217144968,0.049279688,1.0214848,-8.01E-06,0.03189143,-0.126985361,0.176265049,-0.038852837,-0.108403029,-0.173705419,-5.406413252,0.571590362,0.423623914,0.822649542,2052,3.875,0,0,1,0,0,0,0,0,1,0.000979369,2.16E-10
2056,5,5,53.3030014,0.46675998,1.986531258,146.3913422,0.437992185,0.852999985,0.25167198,1.148834873,4.005231642,0.044362532,0.01971955,2.724104418,0.423081136,0.043678844,0.444920558,-0.069050976,-0.358533638,0.431903779,0.540520146,109.0947862,2.850069802,2.082090277,4.136137417,8.611811502,-2.24002072,0.174741744,0.044240232,-0.7022704,0.004062661,0.023731687,-0.102188154,0.146428386,-0.028973961,-0.067880486,-0.137539909,-8.029591382,0.486231577,0.383900223,0.841132,2052,4,0,0,1,0,0,0,0,0,1,0.000637506,3.44E-10
2056.125,5,5,53.02299881,0.472290009,2.008373976,146.3035584,0.440994144,0.853998005,0.250252239,1.133814281,3.88559346,0.049711022,0.019004506,2.925847447,0.410307616,0.061982393,0.441298813,-0.068543144,-0.355567178,0.423418718,0.523327658,108.0910873,2.910848749,2.083339555,4.184124945,8.716953002,-6.19198608,0.104825968,0.027439832,-2.364136,0.008119325,0.015736525,-0.061301736,0.088741568,-0.016930952,-0.020307763,-0.080567788,-8.743920934,0.299952951,0.286578698,0.739392473,2052,4.125,0,0,1,0,0,0,0,0,1,0.00045731,5.00E-10
2056.25,5,5,52.24900055,0.475719988,2.021477222,146.0080414,0.442996085,0.855996072,0.246327717,1.092293549,3.681398362,0.057010973,0.018186208,3.211678088,0.402644899,0.073075089,0.439182444,-0.067528228,-0.353600112,0.420880247,0.513256684,106.9980972,2.948342868,2.087556187,4.219947283,8.809377061,-10.4240112,0.039695744,-0.01623988,-2.2443848,0.024283908,3.06E-05,-0.023213885,0.006974005,-0.019726883,0.005588927,-0.004027736,-1.734118188,0.015304459,0.148019069,0.445268366,2052,4.25,0,0,1,0,0,0,0,0,1,0.000387511,6.30E-10
2056.375,5,5,50.94599915,0.473690003,2.02643919,145.7274933,0.442999989,0.861999989,0.239720909,1.022394722,3.387056251,0.065095853,0.017875033,3.642763431,0.399743164,0.073946839,0.436716583,-0.06449274,-0.353596285,0.421578863,0.512753217,106.7813324,2.950255925,2.091575058,4.238449666,8.865035606,-11.5759888,0.004425048,-0.092800136,-0.587036,0.039996054,0,-0.002587747,-0.090212389,-0.047693942,0.003899594,0.088151758,13.09302179,-0.328231419,0.026342388,0.09085397,2052,4.375,0,0,1,0,0,0,0,0,1,0.000400057,6.92E-10
2056.5,5,5,49.49900055,0.462089986,2.026992321,145.6541138,0.442999989,0.871980488,0.232383969,0.94477124,3.008551619,0.072835495,0.018500844,4.214311051,0.399419695,0.062670291,0.430754841,-0.059493233,-0.353596285,0.422066313,0.523772187,108.4179601,2.909226998,2.092628779,4.241742465,8.876392353,-1.83200072,0.011816024,-0.139519936,-9.3933104,0.031745567,0,-0.006909956,-0.13260998,-0.073214946,0.086483822,0.129640261,3.330315345,-0.458376162,0.300702815,1.211468605,2052,4.5,0,0,1,0,0,0,0,0,1,0.000498365,7.22E-10
2056.625,5,5,49.27000046,0.444649994,2.028469324,144.47995,0.442999989,0.879984379,0.231222835,0.93248665,2.617887505,0.079689042,0.020437041,4.887944111,0.398555951,0.046094043,0.421602972,-0.055525037,-0.353596285,0.43287679,0.53997722,108.8342495,2.851929977,2.109635214,4.279330317,9.027825928,3.88800048,0.035631184,-0.150880096,-2.7885744,0.035345659,0.007818692,-0.02083695,-0.130043146,-0.085858523,0.012064625,0.127444195,16.20807968,-0.424562758,0.158144713,0.509099908,2052,4.625,0,0,1,0,0,0,0,0,1,0.000609966,7.56E-10
2056.75,5,5,49.75600052,0.425789982,2.032923222,144.1313782,0.443998039,0.888982415,0.233687076,0.958557869,2.332902405,0.085798088,0.02289852,5.529360115,0.395951332,0.02983865,0.410870657,-0.05110683,-0.352618948,0.434384869,0.555907744,110.8602595,2.798859633,2.114737221,4.299098406,9.091463417,6.4400024,0.073680872,-0.091839792,-5.4797368,0.03499731,0.015600119,-0.043088229,-0.048751563,-0.067464011,0.021870054,0.048822951,2.896755515,-0.156270422,0.320787787,1.028920417,2052,4.75,0,0,1,0,0,0,0,0,1,0.000710123,8.38E-10
2056.875,5,5,50.56100082,0.414310008,2.042133331,143.4464111,0.445996106,0.897982419,0.237768793,1.001741688,2.217364678,0.090746251,0.025047527,6.131067999,0.390565304,0.023744704,0.402437656,-0.046732166,-0.350668933,0.437118625,0.562010613,111.2223539,2.77932583,2.124835246,4.339196879,9.220078469,7.96798712,0.125488288,0.035759688,-4.6480712,0.0422863,0.046368855,-0.073384964,0.109144652,-0.018812638,-0.00791492,-0.10047598,-12.78238044,0.325378367,0.408900434,1.172351227,2052,4.875,0,0,1,0,0,0,0,0,1,0.000703953,9.91E-10
2057,5,5,51.55699921,0.418779969,2.057819367,142.8654022,0.45198828,0.908978522,0.242818956,1.0551715,2.164597423,0.094175526,0.026317602,6.640851805,0.381392183,0.037387786,0.400086076,-0.041446378,-0.344872826,0.43612926,0.549451115,109.6245564,2.819998126,2.133476584,4.390309433,9.366622372,8.07202144,0.170415872,0.216560128,-0.5809328,0.06058762,0.09095095,-0.099658405,0.316218533,0.058450862,-0.063490561,-0.287451748,-32.06801146,1.018776295,0.381624538,0.852707882,2052,5,0,0,1,0,0,0,0,0,1,0.00054555,1.30E-09
2057.125,5,5,52.56600189,0.445849985,2.079121351,142.7927856,0.463976562,0.924968779,0.247935058,1.10929892,2.09547809,0.096386597,0.026912168,7.01853095,0.368934882,0.076915103,0.407392434,-0.033872926,-0.333503957,0.42819294,0.513519647,105.616055,2.947345162,2.134561553,4.438012501,9.473210858,0.18399048,0.164758688,0.171119928,-3.1311032,0.048512151,0.081423324,-0.09635011,0.267470038,0.037384909,-0.035679638,-0.232538863,-32.65965367,0.934732768,0.450236604,1.171994909,2052,5.125,0,0,1,0,0,0,0,0,1,0.000320023,1.90E-09
2057.25,5,5,52.5890007,0.467239976,2.099716187,142.4013977,0.474978507,0.937974632,0.248051672,1.110532679,2.066723737,0.098076008,0.027245351,7.307526026,0.356891119,0.110348857,0.412065547,-0.027808907,-0.323326042,0.423732985,0.484452289,101.5335982,3.064186759,2.140428361,4.494292076,9.619710221,-5.59201048,0.196489328,0.099440096,-10.6163328,0.047822538,0.079544886,-0.11490604,0.214346136,-0.007732972,0.02037248,-0.173115469,-37.11875107,0.772110484,0.76273852,2.371860826,2052,5.25,0,0,1,0,0,0,0,0,1,0.000208966,2.76E-09
2057.375,5,5,51.88999939,0.479669988,2.124277353,141.0743561,0.485978514,0.950974584,0.244507418,1.07303512,2.263153025,0.099837818,0.028023563,7.480778237,0.342527864,0.137142124,0.411098926,-0.02183109,-0.313382931,0.426279545,0.462812855,96.89375436,3.160700569,2.16056269,4.589634391,9.916192824,-9.20800784,0.191196448,-0.067919968,-18.0281984,0.058060541,0.091867906,-0.111810788,0.04389082,-0.089865378,0.086031036,-0.017913795,-22.26153505,0.084039435,1.015838283,3.518193816,2052,5.375,0,0,1,0,0,0,0,0,1,0.00014732,4.36E-09
2057.5,5,5,50.73899841,0.471179992,2.148176909,138.8208313,0.499000013,0.967000008,0.238671321,1.011290276,2.737935164,0.101140711,0.028987958,7.530095334,0.328551515,0.142628477,0.399865754,-0.014573522,-0.301899443,0.437033425,0.460573631,94.11106248,3.171205498,2.195635823,4.716614177,10.35596705,-10.93597408,0.15916824,-0.13295984,-22.0501712,0.05690607,0.082403731,-0.093080842,-0.039878998,-0.113020341,0.129221272,0.051067997,-17.29567589,-0.237450313,1.120913691,4.189227004,2052,5.5,0,0,1,0,0,0,0,0,1,0.000138108,7.17E-09
